cloud_account_id,cloud_device_id,cloud_timestamp,metadata,model,serial,system_status,system_status_int,timestamp,PM 2.5 AQI,PM 1,NC (2.5),NC (10),tpsize,mcpm10_aqi,PM 4,PM 10,NC (1),PM 2.5,NC (0.5),NC (4),fanspd,RH (%),T (C),device_id,Device Name
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-28T20:20:27.772Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-28 20:05:27+00:00,4.0,1.0,12.0,12.0,0.43,1.0,1.0,1.0,12.0,1.0,11.0,12.0,6000.0,23.0,30.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-28T21:20:27.79Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-28 21:05:27+00:00,4.0,1.0,14.0,14.0,0.42,1.0,1.0,1.0,14.0,1.0,12.0,14.0,6001.0,27.0,27.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-28T22:20:27.814Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-28 22:05:27+00:00,42.0,8.0,83.0,83.0,0.68,12.0,12.0,13.0,80.0,10.0,64.0,83.0,6001.0,31.0,26.1,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-28T23:20:27.848Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-28 23:05:27+00:00,8.0,1.0,16.0,16.0,0.46,2.0,2.0,2.0,16.0,2.0,13.0,16.0,6000.0,34.0,24.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T00:20:27.824Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 00:05:27+00:00,8.0,2.0,21.0,21.0,0.49,2.0,2.0,2.0,21.0,2.0,18.0,21.0,6001.0,43.0,21.5,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T01:20:27.835Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 01:05:27+00:00,13.0,2.0,27.0,27.0,0.44,3.0,3.0,3.0,27.0,3.0,23.0,27.0,6001.0,53.0,18.7,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T02:20:27.848Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 02:05:27+00:00,17.0,3.0,39.0,39.0,0.44,4.0,4.0,4.0,39.0,4.0,33.0,39.0,6001.0,59.0,16.9,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T03:20:27.85Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 03:05:27+00:00,8.0,2.0,24.0,24.0,0.42,2.0,2.0,2.0,24.0,2.0,21.0,24.0,6000.0,64.0,15.5,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T04:20:27.858Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 04:05:27+00:00,8.0,2.0,27.0,27.0,0.45,2.0,2.0,2.0,27.0,2.0,23.0,27.0,6000.0,66.0,14.6,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T05:20:27.854Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 05:05:27+00:00,8.0,2.0,27.0,27.0,0.44,2.0,2.0,2.0,27.0,2.0,23.0,27.0,6001.0,69.0,13.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T06:20:27.863Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 06:05:27+00:00,13.0,2.0,28.0,28.0,0.44,3.0,3.0,3.0,28.0,3.0,24.0,28.0,6000.0,70.0,13.6,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T07:20:27.868Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 07:05:27+00:00,13.0,3.0,31.0,31.0,0.43,3.0,3.0,3.0,31.0,3.0,26.0,31.0,6000.0,71.0,13.5,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T08:20:27.872Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 08:05:27+00:00,13.0,3.0,36.0,36.0,0.45,3.0,3.0,3.0,36.0,3.0,30.0,36.0,6001.0,72.0,13.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T09:20:27.877Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 09:05:27+00:00,17.0,3.0,39.0,39.0,0.44,4.0,4.0,4.0,39.0,4.0,33.0,39.0,6001.0,73.0,13.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T10:20:27.883Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 10:05:27+00:00,17.0,3.0,40.0,40.0,0.44,4.0,4.0,4.0,40.0,4.0,34.0,40.0,6001.0,73.0,12.7,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T11:20:27.892Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 11:05:27+00:00,17.0,3.0,39.0,39.0,0.45,4.0,4.0,4.0,39.0,4.0,34.0,39.0,6000.0,74.0,12.9,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T12:20:27.886Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,['PM Sensor error. See PM Sensor status for more details.'],16,2025-04-29 12:05:27+00:00,17.0,4.0,43.0,43.0,0.44,4.0,4.0,4.0,43.0,4.0,36.0,43.0,6000.0,72.0,14.9,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T13:20:27.898Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 13:05:27+00:00,13.0,3.0,29.0,29.0,0.44,3.0,3.0,3.0,29.0,3.0,25.0,29.0,6001.0,67.0,20.0,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T14:20:27.916Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 14:05:27+00:00,13.0,2.0,25.0,25.0,0.45,3.0,3.0,3.0,25.0,3.0,22.0,25.0,6001.0,60.0,23.2,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T15:20:27.906Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 15:05:27+00:00,13.0,3.0,27.0,27.0,0.44,3.0,3.0,3.0,27.0,3.0,23.0,27.0,6000.0,52.0,25.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T16:20:27.939Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 16:05:27+00:00,17.0,3.0,34.0,34.0,0.43,4.0,4.0,4.0,34.0,4.0,29.0,34.0,6001.0,47.0,28.7,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T17:20:27.968Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 17:05:27+00:00,17.0,3.0,33.0,33.0,0.41,4.0,4.0,4.0,33.0,4.0,28.0,33.0,6001.0,39.0,33.6,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T18:20:27.985Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 18:05:27+00:00,17.0,4.0,39.0,39.0,0.4,4.0,4.0,4.0,39.0,4.0,33.0,39.0,5999.0,34.0,37.3,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T19:20:28.007Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 19:05:27+00:00,25.0,6.0,56.0,56.0,0.41,6.0,6.0,6.0,56.0,6.0,48.0,56.0,6001.0,31.0,38.7,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T20:20:28.02Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 20:05:27+00:00,42.0,9.0,90.0,90.0,0.41,9.0,10.0,10.0,90.0,10.0,77.0,90.0,5999.0,38.0,32.6,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T21:20:28.036Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 21:05:27+00:00,42.0,10.0,98.0,98.0,0.43,9.0,10.0,10.0,97.0,10.0,83.0,98.0,6000.0,44.0,29.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T22:20:28.055Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 22:05:27+00:00,29.0,7.0,69.0,69.0,0.42,6.0,7.0,7.0,69.0,7.0,59.0,69.0,6001.0,46.0,28.8,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp4k5veott0jmp5aj0,2025-04-29T23:20:28.063Z,"{'friendly_name': 'BS-01 (Eno)', 'is_indoor': False, 'is_public': False, 'location': {'latitude': 36.0544679, 'longitude': -78.97232}}",8143,81432411009,[],0,2025-04-29 23:05:27+00:00,29.0,6.0,66.0,66.0,0.44,6.0,7.0,7.0,66.0,7.0,56.0,66.0,6000.0,49.0,27.1,curp4k5veott0jmp5aj0,BS-01 (Eno)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T00:01:02.955Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 00:00:02+00:00,13.0,3.0,37.0,37.0,0.53,3.0,3.0,3.0,36.0,3.0,32.0,37.0,5997.0,30.0,15.8,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T01:01:02.964Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 01:00:02+00:00,13.0,2.0,28.0,28.0,0.52,3.0,3.0,3.0,28.0,3.0,25.0,28.0,5997.0,36.0,13.7,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T02:01:02.971Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 02:00:02+00:00,8.0,2.0,18.0,18.0,0.52,2.0,2.0,2.0,18.0,2.0,16.0,18.0,6000.0,40.0,12.6,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T03:01:02.982Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 03:00:02+00:00,17.0,5.0,55.0,55.0,0.5,4.0,5.0,4.0,55.0,4.0,48.0,55.0,6001.0,39.0,12.3,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T04:01:02.987Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 04:00:02+00:00,17.0,5.0,60.0,60.0,0.52,4.0,5.0,4.0,60.0,4.0,52.0,60.0,5997.0,39.0,12.7,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T05:01:02.986Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 05:00:02+00:00,17.0,4.0,49.0,49.0,0.5,4.0,4.0,4.0,49.0,4.0,43.0,49.0,6003.0,39.0,12.9,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T06:01:03Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 06:00:02+00:00,25.0,6.0,74.0,75.0,0.52,6.0,7.0,6.0,74.0,6.0,65.0,75.0,5997.0,41.0,12.5,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T07:01:03.003Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 07:00:02+00:00,29.0,8.0,94.0,94.0,0.53,6.0,8.0,7.0,94.0,7.0,82.0,94.0,6000.0,44.0,11.6,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T08:01:03.005Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 08:00:02+00:00,29.0,8.0,96.0,96.0,0.52,6.0,8.0,7.0,96.0,7.0,84.0,96.0,6000.0,48.0,10.7,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T09:01:03.019Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 09:00:02+00:00,29.0,8.0,91.0,92.0,0.52,6.0,8.0,7.0,91.0,7.0,80.0,91.0,6002.0,50.0,10.0,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T10:01:03.033Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 10:00:02+00:00,25.0,7.0,80.0,80.0,0.5,6.0,7.0,6.0,79.0,6.0,69.0,80.0,6002.0,52.0,9.6,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T11:01:03.033Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 11:00:02+00:00,21.0,6.0,69.0,69.0,0.5,5.0,6.0,5.0,69.0,5.0,60.0,69.0,5998.0,53.0,9.1,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T12:01:03.05Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 12:00:02+00:00,17.0,5.0,62.0,62.0,0.52,4.0,5.0,4.0,61.0,4.0,54.0,62.0,6000.0,54.0,8.9,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T13:01:03.051Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 13:00:02+00:00,17.0,4.0,48.0,48.0,0.51,4.0,4.0,4.0,48.0,4.0,42.0,48.0,6000.0,40.0,16.3,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T14:01:03.068Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 14:00:02+00:00,13.0,3.0,36.0,36.0,0.46,3.0,3.0,3.0,36.0,3.0,32.0,36.0,5999.0,36.0,16.9,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T15:01:03.073Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 15:00:02+00:00,13.0,3.0,28.0,28.0,0.47,3.0,3.0,3.0,28.0,3.0,25.0,28.0,6002.0,27.0,24.8,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T16:01:03.087Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 16:00:02+00:00,13.0,3.0,33.0,33.0,0.47,3.0,3.0,3.0,32.0,3.0,28.0,33.0,6001.0,23.0,27.1,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T17:01:03.114Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 17:00:02+00:00,17.0,4.0,34.0,34.0,0.46,4.0,4.0,4.0,34.0,4.0,29.0,34.0,6000.0,18.0,35.8,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T18:01:03.157Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 18:00:02+00:00,13.0,3.0,31.0,31.0,0.46,3.0,3.0,3.0,30.0,3.0,27.0,31.0,6000.0,15.0,37.4,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T19:01:03.164Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 19:00:02+00:00,21.0,5.0,50.0,50.0,0.45,5.0,6.0,5.0,50.0,5.0,44.0,50.0,6014.0,14.0,41.1,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
csghurush10fmp9n6tv0,curp44dveott0jmp5aig,2025-03-01T20:01:03.22Z,"{'friendly_name': 'MS-05 (El Futuro Greenspace)', 'is_indoor': False, 'is_public': True, 'location': {'latitude': 35.9889952, 'longitude': -78.927952}}",8143,81432415001,[],0,2025-03-01 20:00:02+00:00,17.0,4.0,44.0,44.0,0.47,4.0,5.0,4.0,44.0,4.0,38.0,44.0,5994.0,18.0,31.0,curp44dveott0jmp5aig,BS-05 (El Futuro Greenspace)
